rel_time,mean,se,n
-14,2.0240830085128696,0.0,2
-13,-1.1123787952294306,2.169329829168135,3
-12,-0.8205552804985174,1.7659354421995364,3
-11,-0.9230846414870345,0.31806675698401965,3
-10,-1.185417230650309,0.10014344786959632,3
-9,-0.8527389732992013,0.20616790691487838,3
-8,-1.3008433563677528,1.035376777759056,3
-7,-0.25725355370114045,0.0,2
-6,-0.3526666767073401,0.0,2
-5,-1.3169213660690293,1.5177523994142808,3
-4,-1.5100676943266318,1.421179235285479,3
-3,-1.1324402979340067,0.6511390753294467,5
-2,-0.3089107776926037,0.3578698008157527,6
-1,0.0,0.0,8
0,0.5446100740347162,0.9276164225296618,8
1,0.46739795785436083,0.8132260055604155,8
2,0.2139953572125506,0.298609201496604,7
3,0.6017465132732565,0.2258828458433356,7
4,-0.009057638927666898,0.35346685418447044,7
5,0.04672250214203417,0.2892350988334969,7
6,0.16116264464801214,0.2654892789206233,7
7,0.6547786785848967,0.2522304299695527,7
8,0.3634077297662777,0.2812473600711081,7
9,0.29942170832055987,0.3278803776781081,7
10,0.3492743496714299,0.43655996800356855,7
11,0.3240397667160922,0.6493825196033216,7
12,-0.4115381185172215,0.7012570945840326,7
13,-0.36092899970217557,0.7348973315018484,7
14,0.23723063223682267,0.5274738067296886,7
15,0.13544377918676836,0.3946812028575563,7
16,-0.02200616503702684,0.5756377566826316,7
17,0.38559439290254754,0.38788881512532875,7
18,0.6892811589370059,0.30400302628236286,7
19,0.2571673297793174,0.5311486491802143,6
20,0.401777104410451,0.4858114214573772,7
21,0.21613981986913583,0.4778044764368925,7
22,-0.2509633702141918,0.6063370137781489,6
23,-0.7178428965089001,0.6772528572316132,6
24,-0.10689028664880766,0.5850195355350433,6
25,-0.18421683977856773,0.5882774662506274,6
26,-0.21830012699528675,0.7109969780876241,6
27,-0.0600245310839033,0.7757269648644801,6
28,-0.11845605643631633,0.7654819145641254,6
29,-0.5641669940910982,0.6930148647639338,6
30,-1.0214885368596816,0.9549987172853894,6
